Year,Round,RaceName,Driver,Team,FinishPosition,GridPosition,Points,Status,Laps,QualiPosition,AvgLapTime,Finished,Driver_encoded,Team_encoded,Circuit_encoded,Driver_Avg_Position_Last5,Driver_Avg_Position_Last3,Team_Avg_Position_Last5,Driver_Finish_Rate,Driver_Circuit_Avg,Team_Circuit_Avg,Quali_Grid_Diff,Quali_vs_Teammate,Race_Number_In_Season,Driver_Race_Count,Team_Championship_Points
2021,6,Azerbaijan Grand Prix,RAI,Alfa Romeo Racing,10.0,14.0,1.0,Finished,51.0,14.0,109.2649523809524,1,26,1,3,13.4,14.333333333333334,13.6,0.4,10.488898563343492,10.488898563343492,0.0,-3.0,6,6,2.0
2021,6,Azerbaijan Grand Prix,GIO,Alfa Romeo Racing,11.0,20.0,0.0,Finished,51.0,20.0,109.18933333333334,1,10,1,3,12.6,12.333333333333334,11.6,0.0,10.488898563343492,10.0,0.0,3.0,6,6,2.0
2021,6,Azerbaijan Grand Prix,BOT,Mercedes,12.0,10.0,0.0,Finished,51.0,10.0,108.39638095238097,1,5,11,3,9.2,8.333333333333334,6.6,0.6,10.488898563343492,10.488898563343492,0.0,4.0,6,6,148.0
2021,6,Azerbaijan Grand Prix,MSC,Haas F1 Team,13.0,17.0,0.0,Finished,51.0,17.0,111.40440909090913,1,21,8,3,17.0,17.666666666666668,18.2,0.0,10.488898563343492,10.488898563343492,0.0,-0.5,6,6,0.0
2021,6,Azerbaijan Grand Prix,MAZ,Haas F1 Team,14.0,18.0,0.0,Finished,51.0,18.0,112.08092857142856,1,20,8,3,18.4,18.333333333333332,17.0,0.0,10.488898563343492,13.0,0.0,0.5,6,6,0.0
2021,6,Azerbaijan Grand Prix,HAM,Mercedes,15.0,2.0,0.0,Finished,51.0,2.0,107.21433333333334,1,12,11,3,2.4,3.0,8.4,1.0,10.488898563343492,12.0,0.0,-4.0,6,6,148.0
2021,6,Azerbaijan Grand Prix,LAT,Williams,16.0,16.0,0.0,Finished,51.0,16.0,110.23746511627908,1,15,15,3,17.4,16.333333333333332,15.4,0.0,10.488898563343492,10.488898563343492,0.0,0.5,6,6,0.0
2021,6,Azerbaijan Grand Prix,RUS,Williams,17.0,15.0,0.0,Gearbox,48.0,15.0,109.65990243902438,0,28,15,3,15.4,14.666666666666666,15.0,0.0,10.488898563343492,16.0,0.0,-0.5,6,6,0.0
2021,6,Azerbaijan Grand Prix,VER,Red Bull Racing,18.0,3.0,0.0,Accident,45.0,3.0,106.824825,0,33,14,3,1.6,1.6666666666666667,2.6,1.0,10.488898563343492,1.0,0.0,-2.0,6,6,174.0
2021,6,Azerbaijan Grand Prix,STR,Aston Martin,19.0,19.0,0.0,Accident,29.0,19.0,108.11248275862069,0,31,4,3,10.2,11.0,7.8,0.4,10.488898563343492,2.0,0.0,4.0,6,6,37.0
2021,6,Azerbaijan Grand Prix,OCO,Alpine,20.0,12.0,0.0,Turbo,3.0,12.0,120.56833333333334,0,23,3,3,9.4,8.333333333333334,10.8,0.4,10.488898563343492,6.0,0.0,1.5,6,6,25.0
2021,7,French Grand Prix,VER,Red Bull Racing,1.0,1.0,26.0,Finished,53.0,1.0,98.60905769230769,1,33,14,11,4.8,7.0,5.8,0.8333333333333334,10.488898563343492,10.488898563343492,0.0,-1.5,7,7,215.0
2021,7,French Grand Prix,HAM,Mercedes,2.0,2.0,18.0,Finished,53.0,2.0,98.65365384615384,1,12,11,11,5.2,7.666666666666667,11.2,1.0,10.488898563343492,10.488898563343492,0.0,-0.5,7,7,178.0
2021,7,French Grand Prix,PER,Red Bull Racing,3.0,4.0,15.0,Finished,53.0,4.0,99.14303773584908,1,24,14,11,5.0,3.3333333333333335,5.0,1.0,10.488898563343492,1.0,0.0,1.5,7,7,215.0
2021,7,French Grand Prix,BOT,Mercedes,4.0,3.0,12.0,Finished,53.0,3.0,98.87036538461535,1,5,11,11,11.0,11.333333333333334,11.0,0.6666666666666666,10.488898563343492,2.0,0.0,0.5,7,7,178.0
2021,7,French Grand Prix,NOR,McLaren,5.0,8.0,10.0,Finished,53.0,8.0,99.79696153846156,1,22,10,11,4.8,5.333333333333333,7.4,0.8333333333333334,10.488898563343492,10.488898563343492,0.0,-1.0,7,7,110.0
2021,7,French Grand Prix,RIC,McLaren,6.0,10.0,8.0,Finished,53.0,10.0,100.03078846153848,1,27,10,11,8.4,9.0,6.8,0.8333333333333334,10.488898563343492,5.0,0.0,1.0,7,7,110.0
2021,7,French Grand Prix,GAS,AlphaTauri,7.0,6.0,6.0,Finished,53.0,6.0,100.01813461538462,1,9,2,11,7.2,6.333333333333333,10.4,0.6666666666666666,10.488898563343492,10.488898563343492,0.0,-7.0,7,7,45.0
2021,7,French Grand Prix,ALO,Alpine,8.0,9.0,4.0,Finished,53.0,9.0,100.03544230769232,1,1,3,11,10.8,12.0,13.0,0.5,10.488898563343492,10.488898563343492,0.0,-1.0,7,7,29.0
2021,7,French Grand Prix,VET,Aston Martin,9.0,12.0,2.0,Finished,53.0,12.0,100.47992452830188,1,34,4,11,9.6,6.666666666666667,9.4,0.3333333333333333,10.488898563343492,10.488898563343492,0.0,-3.5,7,7,40.0
2021,7,French Grand Prix,STR,Aston Martin,10.0,19.0,1.0,Finished,53.0,19.0,100.32671153846152,1,31,4,11,12.0,12.666666666666666,8.6,0.3333333333333333,10.488898563343492,9.0,0.0,3.5,7,7,40.0
2021,7,French Grand Prix,SAI,Ferrari,11.0,5.0,0.0,Finished,53.0,5.0,100.46590384615386,1,29,7,11,6.6,5.666666666666667,8.2,1.0,10.488898563343492,10.488898563343492,0.0,-1.0,7,7,94.0
2021,7,French Grand Prix,RUS,Williams,12.0,14.0,0.0,+1 Lap,52.0,14.0,101.03498076923076,0,28,15,11,16.0,15.0,15.6,0.0,10.488898563343492,10.488898563343492,0.0,-1.0,7,7,0.0
2021,7,French Grand Prix,TSU,AlphaTauri,13.0,0.0,0.0,+1 Lap,52.0,20.0,100.72115686274508,0,32,2,11,14.0,14.333333333333334,7.8,0.5,10.488898563343492,7.0,20.0,7.0,7,7,45.0
2021,7,French Grand Prix,OCO,Alpine,14.0,11.0,0.0,+1 Lap,52.0,11.0,101.13244230769232,0,23,3,11,10.8,12.666666666666666,11.2,0.3333333333333333,10.488898563343492,8.0,0.0,1.0,7,7,29.0
2021,7,French Grand Prix,GIO,Alfa Romeo Racing,15.0,13.0,0.0,+1 Lap,52.0,13.0,100.82270588235292,0,10,1,11,12.4,12.0,11.4,0.16666666666666666,10.488898563343492,10.488898563343492,0.0,-2.0,7,7,2.0
2021,7,French Grand Prix,LEC,Ferrari,16.0,7.0,0.0,+1 Lap,52.0,7.0,100.86852941176473,0,17,7,11,7.6,9.333333333333334,9.0,0.8333333333333334,10.488898563343492,11.0,0.0,1.0,7,7,94.0
2021,7,French Grand Prix,RAI,Alfa Romeo Racing,17.0,17.0,0.0,+1 Lap,52.0,17.0,100.89149019607844,0,26,1,11,13.2,11.0,11.4,0.5,10.488898563343492,15.0,0.0,2.0,7,7,2.0
2021,7,French Grand Prix,LAT,Williams,18.0,16.0,0.0,+1 Lap,52.0,16.0,101.33117307692308,0,15,15,11,17.0,15.666666666666666,14.8,0.16666666666666666,10.488898563343492,12.0,0.0,1.0,7,7,0.0
2021,7,French Grand Prix,MSC,Haas F1 Team,19.0,15.0,0.0,+1 Lap,52.0,15.0,101.50323529411766,0,21,8,11,16.4,16.333333333333332,16.2,0.16666666666666666,10.488898563343492,10.488898563343492,0.0,-1.5,7,7,0.0
2021,7,French Grand Prix,MAZ,Haas F1 Team,20.0,18.0,0.0,+1 Lap,52.0,18.0,102.19234615384616,0,20,8,11,17.2,16.666666666666668,16.2,0.16666666666666666,10.488898563343492,19.0,0.0,1.5,7,7,0.0
2021,8,Styrian Grand Prix,VER,Red Bull Racing,1.0,1.0,25.0,Finished,71.0,1.0,69.32920000000001,1,33,14,25,4.8,6.666666666666667,5.4,0.8571428571428571,10.488898563343492,10.488898563343492,0.0,-2.0,8,8,252.0
2021,8,Styrian Grand Prix,HAM,Mercedes,2.0,2.0,19.0,Finished,71.0,3.0,69.58397101449275,1,12,11,25,5.2,8.0,10.4,1.0,10.488898563343492,10.488898563343492,1.0,0.5,8,8,212.0
2021,8,Styrian Grand Prix,BOT,Mercedes,3.0,5.0,15.0,Finished,71.0,2.0,69.98647142857142,1,5,11,25,8.2,11.666666666666666,7.0,0.7142857142857143,10.488898563343492,2.0,-3.0,-0.5,8,8,212.0
2021,8,Styrian Grand Prix,PER,Red Bull Racing,4.0,4.0,12.0,Finished,71.0,5.0,69.76228985507247,1,24,14,25,3.4,2.6666666666666665,4.8,1.0,10.488898563343492,1.0,1.0,2.0,8,8,252.0
2021,8,Styrian Grand Prix,NOR,McLaren,5.0,3.0,10.0,+1 Lap,70.0,4.0,70.36400000000003,0,22,10,25,5.2,4.333333333333333,7.4,0.8571428571428571,10.488898563343492,10.488898563343492,1.0,-4.5,8,8,120.0
2021,8,Styrian Grand Prix,SAI,Ferrari,6.0,12.0,8.0,+1 Lap,70.0,12.0,70.50091304347826,0,29,7,25,7.8,7.0,11.8,1.0,10.488898563343492,10.488898563343492,0.0,2.5,8,8,108.0
2021,8,Styrian Grand Prix,LEC,Ferrari,7.0,7.0,6.0,+1 Lap,70.0,7.0,70.32963235294118,0,17,7,25,10.0,13.333333333333334,9.0,0.7142857142857143,10.488898563343492,6.0,0.0,-2.5,8,8,108.0
2021,8,Styrian Grand Prix,STR,Aston Martin,8.0,9.0,4.0,+1 Lap,70.0,10.0,70.90874242424242,0,31,4,25,12.4,12.333333333333334,9.6,0.42857142857142855,10.488898563343492,10.488898563343492,1.0,-2.0,8,8,44.0
2021,8,Styrian Grand Prix,ALO,Alpine,9.0,8.0,2.0,+1 Lap,70.0,9.0,70.9133768115942,0,1,3,25,10.4,9.0,12.2,0.5714285714285714,10.488898563343492,10.488898563343492,1.0,-4.0,8,8,31.0
2021,8,Styrian Grand Prix,TSU,AlphaTauri,10.0,11.0,1.0,+1 Lap,70.0,8.0,70.92437681159421,0,32,2,25,14.2,12.0,9.2,0.42857142857142855,10.488898563343492,10.488898563343492,-3.0,1.0,8,8,46.0
2021,8,Styrian Grand Prix,RAI,Alfa Romeo Racing,11.0,18.0,0.0,+1 Lap,70.0,18.0,70.95630434782609,0,26,1,25,14.0,12.666666666666666,12.8,0.42857142857142855,10.488898563343492,10.488898563343492,0.0,1.5,8,8,2.0
2021,8,Styrian Grand Prix,VET,Aston Martin,12.0,14.0,0.0,+1 Lap,70.0,14.0,71.0353188405797,0,34,4,25,8.4,5.333333333333333,9.6,0.42857142857142855,10.488898563343492,8.0,0.0,2.0,8,8,44.0
2021,8,Styrian Grand Prix,RIC,McLaren,13.0,13.0,0.0,+1 Lap,70.0,13.0,71.03252173913042,0,27,10,25,8.4,9.0,6.0,0.8571428571428571,10.488898563343492,5.0,0.0,4.5,8,8,120.0
2021,8,Styrian Grand Prix,OCO,Alpine,14.0,17.0,0.0,+1 Lap,70.0,17.0,71.08110144927537,0,23,3,25,11.8,14.333333333333334,11.4,0.2857142857142857,10.488898563343492,9.0,0.0,4.0,8,8,31.0
2021,8,Styrian Grand Prix,GIO,Alfa Romeo Racing,15.0,15.0,0.0,+1 Lap,70.0,15.0,71.16066666666667,0,10,1,25,12.6,12.0,12.8,0.14285714285714285,10.488898563343492,11.0,0.0,-1.5,8,8,2.0
2021,8,Styrian Grand Prix,MSC,Haas F1 Team,16.0,19.0,0.0,+2 Laps,69.0,19.0,71.94449999999999,0,21,8,25,17.0,16.666666666666668,16.8,0.14285714285714285,10.488898563343492,10.488898563343492,0.0,-0.5,8,8,0.0
2021,8,Styrian Grand Prix,LAT,Williams,17.0,16.0,0.0,+3 Laps,68.0,16.0,71.45807692307693,0,15,15,25,16.6,16.333333333333332,15.6,0.14285714285714285,10.488898563343492,10.488898563343492,0.0,2.5,8,8,0.0
2021,8,Styrian Grand Prix,MAZ,Haas F1 Team,18.0,20.0,0.0,+3 Laps,68.0,20.0,72.52149253731342,0,20,8,25,17.8,17.0,16.4,0.14285714285714285,10.488898563343492,16.0,0.0,0.5,8,8,0.0
2021,8,Styrian Grand Prix,RUS,Williams,19.0,10.0,0.0,Engine,36.0,11.0,71.9674705882353,0,28,15,25,14.6,14.333333333333334,16.0,0.0,10.488898563343492,17.0,1.0,-2.5,8,8,0.0
2021,8,Styrian Grand Prix,GAS,AlphaTauri,20.0,6.0,0.0,Collision,1.0,6.0,123.661,0,9,2,25,7.2,5.333333333333333,8.0,0.7142857142857143,10.488898563343492,10.0,0.0,-1.0,8,8,46.0
2021,9,Austrian Grand Prix,VER,Red Bull Racing,1.0,1.0,26.0,Finished,71.0,1.0,68.89809090909091,1,33,14,2,4.6,6.666666666666667,5.4,0.875,10.488898563343492,10.488898563343492,0.0,-1.0,9,9,286.0
2021,9,Austrian Grand Prix,BOT,Mercedes,2.0,5.0,18.0,Finished,71.0,5.0,69.3755223880597,1,5,11,2,8.2,6.333333333333333,5.2,0.75,10.488898563343492,10.488898563343492,0.0,0.5,9,9,242.0
2021,9,Austrian Grand Prix,NOR,McLaren,3.0,2.0,15.0,Finished,71.0,2.0,69.3411791044776,1,22,10,2,5.2,5.0,7.6,0.75,10.488898563343492,10.488898563343492,0.0,-5.5,9,9,141.0
2021,9,Austrian Grand Prix,HAM,Mercedes,4.0,4.0,12.0,Finished,71.0,4.0,69.57142424242424,1,12,11,2,5.4,6.333333333333333,2.6,1.0,10.488898563343492,2.0,0.0,-0.5,9,9,242.0
2021,9,Austrian Grand Prix,SAI,Ferrari,5.0,10.0,10.0,Finished,71.0,11.0,69.9286567164179,1,29,7,2,6.8,8.333333333333334,9.6,0.875,10.488898563343492,10.488898563343492,1.0,-0.5,9,9,122.0
2021,9,Austrian Grand Prix,PER,Red Bull Racing,6.0,3.0,8.0,Finished,71.0,3.0,69.84573134328356,1,24,14,2,3.4,2.6666666666666665,2.0,1.0,10.488898563343492,1.0,0.0,1.0,9,9,286.0
2021,9,Austrian Grand Prix,RIC,McLaren,7.0,13.0,6.0,Finished,71.0,13.0,69.99611940298509,1,27,10,2,9.2,9.333333333333334,6.4,0.75,10.488898563343492,3.0,0.0,5.5,9,9,141.0
2021,9,Austrian Grand Prix,LEC,Ferrari,8.0,12.0,4.0,Finished,71.0,12.0,70.01358208955223,1,17,7,2,10.2,9.0,9.0,0.625,10.488898563343492,5.0,0.0,0.5,9,9,122.0
2021,9,Austrian Grand Prix,GAS,AlphaTauri,9.0,6.0,2.0,Finished,71.0,6.0,69.77156060606062,1,9,2,2,9.2,10.0,11.4,0.625,10.488898563343492,10.488898563343492,0.0,-0.5,9,9,48.0
2021,9,Austrian Grand Prix,ALO,Alpine,10.0,14.0,1.0,+1 Lap,70.0,14.0,70.25296969696969,0,1,3,2,10.6,7.666666666666667,13.0,0.5,10.488898563343492,10.488898563343492,0.0,-1.5,9,9,32.0
2021,9,Austrian Grand Prix,RUS,Williams,11.0,8.0,0.0,+1 Lap,70.0,9.0,70.37556060606062,0,28,15,2,15.2,16.0,16.6,0.0,10.488898563343492,10.488898563343492,1.0,-4.5,9,9,0.0
2021,9,Austrian Grand Prix,TSU,AlphaTauri,12.0,7.0,0.0,+1 Lap,70.0,7.0,70.13261538461538,0,32,2,2,13.2,10.0,11.8,0.375,10.488898563343492,9.0,0.0,0.5,9,9,48.0
2021,9,Austrian Grand Prix,STR,Aston Martin,13.0,9.0,0.0,+1 Lap,70.0,10.0,70.31386153846155,0,31,4,2,11.2,12.333333333333334,11.6,0.375,10.488898563343492,10.488898563343492,1.0,1.0,9,9,44.0
2021,9,Austrian Grand Prix,GIO,Alfa Romeo Racing,14.0,15.0,0.0,+1 Lap,70.0,15.0,70.54322727272728,0,10,1,2,13.2,13.666666666666666,13.8,0.125,10.488898563343492,10.488898563343492,0.0,-0.5,9,9,2.0
2021,9,Austrian Grand Prix,RAI,Alfa Romeo Racing,15.0,16.0,0.0,+1 Lap,70.0,16.0,70.35086153846153,0,26,1,2,12.2,12.666666666666666,14.4,0.375,10.488898563343492,14.0,0.0,0.5,9,9,2.0
2021,9,Austrian Grand Prix,LAT,Williams,16.0,18.0,0.0,+1 Lap,70.0,18.0,70.74478787878788,0,15,15,2,16.4,17.0,15.4,0.125,10.488898563343492,11.0,0.0,4.5,9,9,0.0
2021,9,Austrian Grand Prix,VET,Aston Martin,17.0,11.0,0.0,Collision,69.0,8.0,70.1885,0,34,4,2,8.2,7.666666666666667,10.4,0.375,10.488898563343492,13.0,-3.0,-1.0,9,9,44.0
2021,9,Austrian Grand Prix,MSC,Haas F1 Team,18.0,19.0,0.0,+2 Laps,69.0,19.0,71.20847692307693,0,21,8,2,16.8,16.0,17.4,0.125,10.488898563343492,10.488898563343492,0.0,-0.5,9,9,0.0
2021,9,Austrian Grand Prix,MAZ,Haas F1 Team,19.0,20.0,0.0,+2 Laps,69.0,20.0,71.687375,0,20,8,2,17.6,17.333333333333332,18.2,0.125,10.488898563343492,18.0,0.0,0.5,9,9,0.0
2021,9,Austrian Grand Prix,OCO,Alpine,20.0,17.0,0.0,Collision,0.0,17.0,70.13261538461538,0,23,3,2,13.2,16.0,11.0,0.25,10.488898563343492,10.0,0.0,1.5,9,9,32.0
2021,10,British Grand Prix,HAM,Mercedes,1.0,2.0,25.0,Finished,52.0,1.0,91.69638297872342,1,12,11,6,6.0,2.6666666666666665,3.0,1.0,10.488898563343492,10.488898563343492,-1.0,-1.0,10,10,282.0
2021,10,British Grand Prix,LEC,Ferrari,2.0,4.0,18.0,Finished,52.0,4.0,92.0526170212766,1,17,7,6,11.0,10.333333333333334,8.4,0.6666666666666666,10.488898563343492,10.488898563343492,0.0,-2.5,10,10,148.0
2021,10,British Grand Prix,BOT,Mercedes,3.0,3.0,15.0,Finished,52.0,3.0,92.12559574468084,1,5,11,6,8.0,3.0,2.4,0.7777777777777778,10.488898563343492,1.0,0.0,1.0,10,10,282.0
2021,10,British Grand Prix,NOR,McLaren,4.0,5.0,12.0,Finished,52.0,6.0,92.45655319148932,1,22,10,6,4.2,4.333333333333333,6.8,0.7777777777777778,10.488898563343492,10.488898563343492,1.0,-0.5,10,10,163.0
2021,10,British Grand Prix,RIC,McLaren,5.0,6.0,10.0,Finished,52.0,7.0,92.754914893617,1,27,10,6,9.4,8.666666666666666,6.4,0.7777777777777778,10.488898563343492,4.0,1.0,0.5,10,10,163.0
2021,10,British Grand Prix,SAI,Ferrari,6.0,10.0,8.0,Finished,52.0,9.0,92.58525531914891,1,29,7,6,6.4,7.333333333333333,5.6,0.8888888888888888,10.488898563343492,2.0,-1.0,2.5,10,10,148.0
2021,10,British Grand Prix,ALO,Alpine,7.0,7.0,6.0,Finished,52.0,11.0,93.36002127659576,1,1,3,6,9.2,9.0,13.4,0.4444444444444444,10.488898563343492,10.488898563343492,4.0,-1.0,10,10,40.0
2021,10,British Grand Prix,STR,Aston Martin,8.0,14.0,4.0,Finished,52.0,15.0,93.40002127659577,1,31,4,6,11.6,10.333333333333334,12.0,0.3333333333333333,10.488898563343492,10.488898563343492,1.0,2.5,10,10,48.0
2021,10,British Grand Prix,OCO,Alpine,9.0,9.0,2.0,Finished,52.0,13.0,93.39757446808512,1,23,3,6,15.4,16.0,12.0,0.2222222222222222,10.488898563343492,7.0,4.0,1.0,10,10,40.0
2021,10,British Grand Prix,TSU,AlphaTauri,10.0,16.0,1.0,Finished,52.0,16.0,93.47810638297874,1,32,2,6,11.6,11.666666666666666,12.8,0.3333333333333333,10.488898563343492,10.488898563343492,0.0,2.0,10,10,49.0
2021,10,British Grand Prix,GAS,AlphaTauri,11.0,11.0,0.0,Finished,52.0,12.0,93.58665957446809,1,9,2,6,9.0,12.0,12.2,0.6666666666666666,10.488898563343492,10.0,1.0,-2.0,10,10,49.0
2021,10,British Grand Prix,RUS,Williams,12.0,12.0,0.0,+1 Lap,51.0,8.0,94.1692340425532,0,28,15,6,14.6,14.0,16.2,0.0,10.488898563343492,10.488898563343492,-4.0,-5.0,10,10,0.0
2021,10,British Grand Prix,GIO,Alfa Romeo Racing,13.0,15.0,0.0,+1 Lap,51.0,14.0,93.87217391304348,0,10,1,6,13.0,14.666666666666666,14.4,0.1111111111111111,10.488898563343492,10.488898563343492,-1.0,-1.5,10,10,2.0
2021,10,British Grand Prix,LAT,Williams,14.0,17.0,0.0,+1 Lap,51.0,18.0,93.8513913043478,0,15,15,6,16.4,17.0,15.0,0.1111111111111111,10.488898563343492,12.0,1.0,5.0,10,10,0.0
2021,10,British Grand Prix,RAI,Alfa Romeo Racing,15.0,13.0,0.0,+1 Lap,51.0,17.0,93.95341304347824,0,26,1,6,12.8,14.333333333333334,13.6,0.3333333333333333,10.488898563343492,13.0,4.0,1.5,10,10,2.0
2021,10,British Grand Prix,PER,Red Bull Racing,16.0,0.0,0.0,+1 Lap,51.0,5.0,93.66667391304348,0,24,14,6,3.6,4.333333333333333,3.0,1.0,10.488898563343492,10.488898563343492,5.0,1.5,10,10,286.0
2021,10,British Grand Prix,MAZ,Haas F1 Team,17.0,19.0,0.0,+1 Lap,51.0,20.0,95.29170212765956,0,20,8,6,17.6,19.0,18.2,0.1111111111111111,10.488898563343492,10.488898563343492,1.0,0.5,10,10,0.0
2021,10,British Grand Prix,MSC,Haas F1 Team,18.0,18.0,0.0,+1 Lap,51.0,19.0,95.11465217391306,0,21,8,6,16.8,17.666666666666668,17.6,0.1111111111111111,10.488898563343492,17.0,1.0,-0.5,10,10,0.0
2021,10,British Grand Prix,VET,Aston Martin,19.0,8.0,0.0,Retired,40.0,10.0,94.12497142857144,0,34,4,6,9.0,12.666666666666666,11.6,0.3333333333333333,10.488898563343492,8.0,2.0,-2.5,10,10,48.0
2021,10,British Grand Prix,VER,Red Bull Racing,20.0,1.0,0.0,Collision,0.0,2.0,93.47810638297874,0,33,14,6,4.4,1.0,5.6,0.8888888888888888,10.488898563343492,16.0,1.0,-1.5,10,10,286.0
2021,11,Hungarian Grand Prix,OCO,Alpine,1.0,8.0,25.0,Finished,70.0,8.0,82.75613846153847,1,23,3,12,15.4,14.333333333333334,12.0,0.3,10.488898563343492,10.488898563343492,0.0,-0.5,11,11,77.0
2021,11,Hungarian Grand Prix,HAM,Mercedes,2.0,1.0,18.0,Finished,70.0,1.0,82.49315625,1,12,11,12,4.8,2.3333333333333335,2.6,1.0,10.488898563343492,10.488898563343492,0.0,-0.5,11,11,300.0
2021,11,Hungarian Grand Prix,SAI,Ferrari,3.0,15.0,15.0,Finished,70.0,15.0,82.8933076923077,1,29,7,12,7.2,5.666666666666667,5.6,0.9,10.488898563343492,10.488898563343492,0.0,4.0,11,11,163.0
2021,11,Hungarian Grand Prix,ALO,Alpine,4.0,9.0,12.0,Finished,70.0,9.0,82.9058923076923,1,1,3,12,8.0,8.666666666666666,9.4,0.5,10.488898563343492,1.0,0.0,0.5,11,11,77.0
2021,11,Hungarian Grand Prix,GAS,AlphaTauri,5.0,5.0,11.0,Finished,70.0,5.0,83.265640625,1,9,2,12,10.0,13.333333333333334,12.4,0.7,10.488898563343492,10.488898563343492,0.0,-5.5,11,11,68.0
2021,11,Hungarian Grand Prix,TSU,AlphaTauri,6.0,16.0,8.0,Finished,70.0,16.0,83.8464,1,32,2,12,10.4,10.666666666666666,9.4,0.4,10.488898563343492,5.0,0.0,5.5,11,11,68.0
2021,11,Hungarian Grand Prix,LAT,Williams,7.0,18.0,6.0,Finished,70.0,18.0,83.85227692307694,1,15,15,12,16.2,15.666666666666666,14.4,0.1,10.488898563343492,10.488898563343492,0.0,0.5,11,11,10.0
2021,11,Hungarian Grand Prix,RUS,Williams,8.0,17.0,4.0,Finished,70.0,17.0,83.82966153846154,1,28,15,12,14.2,14.0,12.0,0.0,10.488898563343492,7.0,0.0,-0.5,11,11,10.0
2021,11,Hungarian Grand Prix,VER,Red Bull Racing,9.0,3.0,2.0,Finished,70.0,3.0,83.81338461538462,1,33,14,12,8.2,7.333333333333333,9.4,0.8,10.488898563343492,10.488898563343492,0.0,-0.5,11,11,288.0
2021,11,Hungarian Grand Prix,RAI,Alfa Romeo Racing,10.0,13.0,1.0,+1 Lap,69.0,13.0,83.65184126984126,0,26,1,12,13.6,13.666666666666666,14.4,0.3,10.488898563343492,10.488898563343492,0.0,-0.5,11,11,3.0
2021,11,Hungarian Grand Prix,RIC,McLaren,11.0,11.0,0.0,+1 Lap,69.0,11.0,84.336640625,0,27,10,12,8.0,8.333333333333334,6.4,0.8,10.488898563343492,10.488898563343492,0.0,2.5,11,11,163.0
2021,11,Hungarian Grand Prix,MSC,Haas F1 Team,12.0,20.0,0.0,+1 Lap,69.0,20.0,84.46934375000001,0,21,8,12,16.8,17.333333333333332,18.0,0.1,10.488898563343492,10.488898563343492,0.0,0.5,11,11,0.0
2021,11,Hungarian Grand Prix,GIO,Alfa Romeo Racing,13.0,0.0,0.0,+1 Lap,69.0,14.0,84.02409523809523,0,10,1,12,13.6,14.0,13.4,0.1,10.488898563343492,10.0,14.0,0.5,11,11,3.0
2021,11,Hungarian Grand Prix,MAZ,Haas F1 Team,14.0,19.0,0.0,Collision,3.0,19.0,137.794,0,20,8,12,17.6,18.0,16.8,0.1,10.488898563343492,12.0,0.0,-0.5,11,11,0.0
2021,11,Hungarian Grand Prix,NOR,McLaren,15.0,6.0,0.0,Collision,2.0,6.0,142.425,0,22,10,12,4.4,4.0,6.0,0.8,10.488898563343492,11.0,0.0,-2.5,11,11,163.0
2021,11,Hungarian Grand Prix,BOT,Mercedes,16.0,2.0,0.0,Collision,0.0,2.0,83.82152307692309,0,5,11,12,4.8,2.6666666666666665,2.4,0.8,10.488898563343492,2.0,0.0,0.5,11,11,300.0
2021,11,Hungarian Grand Prix,PER,Red Bull Racing,17.0,4.0,0.0,Collision,0.0,4.0,83.82152307692309,0,24,14,12,6.0,8.666666666666666,10.4,0.9,10.488898563343492,9.0,0.0,0.5,11,11,288.0
2021,11,Hungarian Grand Prix,LEC,Ferrari,18.0,7.0,0.0,Collision,0.0,7.0,83.82152307692309,0,17,7,12,7.4,5.666666666666667,4.8,0.7,10.488898563343492,3.0,0.0,-4.0,11,11,163.0
2021,11,Hungarian Grand Prix,STR,Aston Martin,19.0,12.0,0.0,Collision,0.0,12.0,83.82152307692309,0,31,4,12,11.6,9.666666666666666,13.8,0.4,10.488898563343492,10.488898563343492,0.0,1.0,11,11,48.0
2021,11,Hungarian Grand Prix,VET,Aston Martin,20.0,10.0,0.0,Disqualified,70.0,10.0,83.03568181818184,0,34,4,12,11.8,16.0,15.2,0.3,10.488898563343492,19.0,0.0,-1.0,11,11,48.0
2021,12,Belgian Grand Prix,VER,Red Bull Racing,1.0,1.0,12.5,Finished,1.0,1.0,207.071,1,33,14,5,6.4,10.0,13.6,0.8,10.488898563343492,10.488898563343492,0.0,-3.0,12,12,300.5
2021,12,Belgian Grand Prix,RUS,Williams,2.0,2.0,9.0,Finished,1.0,2.0,209.066,1,28,15,5,12.4,10.333333333333334,11.4,0.1,10.488898563343492,10.488898563343492,0.0,-5.0,12,12,20.0
2021,12,Belgian Grand Prix,HAM,Mercedes,3.0,3.0,7.5,Finished,1.0,3.0,209.672,1,12,11,5,2.2,2.3333333333333335,5.2,1.0,10.488898563343492,10.488898563343492,0.0,-2.5,12,12,307.5
2021,12,Belgian Grand Prix,RIC,McLaren,4.0,4.0,6.0,Finished,1.0,4.0,211.567,1,27,10,5,8.4,7.666666666666667,8.4,0.7,10.488898563343492,10.488898563343492,0.0,-3.0,12,12,169.0
2021,12,Belgian Grand Prix,VET,Aston Martin,5.0,5.0,5.0,Finished,1.0,5.0,214.55,1,34,4,5,15.4,18.666666666666668,16.6,0.3,10.488898563343492,10.488898563343492,0.0,-5.0,12,12,53.0
